"alpha","method"
0.115436507250735,"MCMC"
0.408032518829386,"MCMC"
0.728396783291507,"MCMC"
0.233398998178616,"MCMC"
0.884377999261185,"MCMC"
0.428295511777779,"MCMC"
0.666943644609199,"MCMC"
0.899133405902607,"MCMC"
0.0615343826787875,"MCMC"
0.00987354245265881,"MCMC"
0.315949291567278,"MCMC"
0.25308813797492,"MCMC"
0.306679331819175,"MCMC"
0.94109942833132,"MCMC"
0.595508873942695,"MCMC"
0.0406292954418832,"MCMC"
0.111445091541581,"MCMC"
0.603665004575183,"MCMC"
0.671782736421704,"MCMC"
0.0549427108201791,"MCMC"
0.911298118798372,"MCMC"
0.137374250517688,"MCMC"
0.375296416102968,"MCMC"
0.323026772382514,"MCMC"
0.232632855173791,"MCMC"
0.326379583832309,"MCMC"
0.879399301828428,"MCMC"
0.656130579248698,"MCMC"
0.395009099498986,"MCMC"
0.866167967686274,"MCMC"
0.137797678993624,"MCMC"
0.350638864780112,"MCMC"
0.0469395197060674,"MCMC"
0.298895681653342,"MCMC"
0.624477528593171,"MCMC"
0.400074730537044,"MCMC"
0.757007460208881,"MCMC"
0.470566899771782,"MCMC"
0.0318535090952774,"MCMC"
0.968614319925783,"MCMC"
0.631762433556237,"MCMC"
0.457947566928718,"MCMC"
0.648787395350396,"MCMC"
0.198168406921681,"MCMC"
0.387285136231177,"MCMC"
0.351367867313229,"MCMC"
0.0220710212892765,"MCMC"
0.503749702395028,"MCMC"
0.49405194792172,"MCMC"
0.12703843465943,"MCMC"
0.216536515650658,"MCMC"
0.609957832677898,"MCMC"
0.209285329517404,"MCMC"
0.297758275312784,"MCMC"
0.483618542887939,"MCMC"
0.560108376987358,"MCMC"
0.647571725304439,"MCMC"
0.672295153712152,"MCMC"
0.100018074107715,"MCMC"
0.85991666401992,"MCMC"
0.575460550220339,"MCMC"
0.137897559694932,"MCMC"
0.572182376477648,"MCMC"
0.0384363427940312,"MCMC"
0.624645173617149,"MCMC"
0.902959805489174,"MCMC"
0.235249960496883,"MCMC"
0.174614824512736,"MCMC"
0.175167824686398,"MCMC"
0.111249915833291,"MCMC"
0.370565470838232,"MCMC"
0.891187041372532,"MCMC"
0.166370226203783,"MCMC"
0.0412251798265547,"MCMC"
0.587939680031802,"MCMC"
0.153073004732974,"MCMC"
0.52963628888972,"MCMC"
0.500361012102217,"MCMC"
0.0954934613546042,"MCMC"
0.395676432190406,"MCMC"
0.620161015378689,"MCMC"
0.321646196942026,"MCMC"
0.198721391707755,"MCMC"
0.243285653948444,"MCMC"
0.260773997893286,"MCMC"
0.0513716852590858,"MCMC"
0.177831501996152,"MCMC"
0.35745989085473,"MCMC"
0.914878717302944,"MCMC"
0.423985606100109,"MCMC"
0.0291446348731025,"MCMC"
0.286673093352473,"MCMC"
0.000994775088624555,"MCMC"
0.076818764359938,"MCMC"
0.0653695671473409,"MCMC"
0.443831414247668,"MCMC"
0.0504067112926033,"MCMC"
0.622596051253601,"MCMC"
0.0312660418809524,"MCMC"
0.254056913487265,"MCMC"
0.0554150446817485,"MCMC"
0.144905206626766,"MCMC"
0.859155814235684,"MCMC"
0.375390153568489,"MCMC"
0.17838627355845,"MCMC"
0.168550589539186,"MCMC"
0.506142240273835,"MCMC"
0.0967286442572394,"MCMC"
0.0583194724028571,"MCMC"
0.844092950360562,"MCMC"
0.608273777054428,"MCMC"
0.645363559886689,"MCMC"
0.455273762156905,"MCMC"
0.623089769873323,"MCMC"
0.741992006550828,"MCMC"
0.472777765814924,"MCMC"
0.608734323628591,"MCMC"
0.10520526402713,"MCMC"
0.279401333490185,"MCMC"
0.16133910267139,"MCMC"
0.53223782979065,"MCMC"
0.0490624786197754,"MCMC"
0.603621641824496,"MCMC"
0.487934164462284,"MCMC"
0.326692865989147,"MCMC"
0.715517188116698,"MCMC"
0.280229347982235,"MCMC"
0.108773894863972,"MCMC"
0.194607518889869,"MCMC"
0.930787448123478,"MCMC"
0.346802989094202,"MCMC"
0.601973190113854,"MCMC"
0.661538599730634,"MCMC"
0.449934771856091,"MCMC"
0.906634718836344,"MCMC"
0.15075378874883,"MCMC"
0.654348684789953,"MCMC"
0.565834327898536,"MCMC"
0.172460976667884,"MCMC"
0.487683562396585,"MCMC"
0.301004572590239,"MCMC"
0.0984741331572359,"MCMC"
0.387493446454899,"MCMC"
0.0709436290176537,"MCMC"
0.791023470999514,"MCMC"
0.698478910439338,"MCMC"
0.438445788732687,"MCMC"
0.35082243267621,"MCMC"
0.386248907308956,"MCMC"
0.816551670872097,"MCMC"
0.0485000703015361,"MCMC"
0.637335555235111,"MCMC"
0.513258985313816,"MCMC"
0.842842817964773,"MCMC"
0.333168647647275,"MCMC"
0.0630040917523385,"MCMC"
0.737293037741533,"MCMC"
0.710706800119157,"MCMC"
0.861886509089594,"MCMC"
0.279556061694908,"MCMC"
0.305127660261559,"MCMC"
0.675085271928477,"MCMC"
0.611809271267821,"MCMC"
0.487387088876867,"MCMC"
0.368222091760936,"MCMC"
0.13765565894434,"MCMC"
0.44541187754309,"MCMC"
0.165872613801728,"MCMC"
0.775717714585592,"MCMC"
0.681867813998164,"MCMC"
0.30272136500425,"MCMC"
0.0481155627161663,"MCMC"
0.414588912169316,"MCMC"
0.137917422343665,"MCMC"
0.947387241679872,"MCMC"
0.186488330949924,"MCMC"
0.751136748201079,"MCMC"
0.521984762375564,"MCMC"
0.513300601209574,"MCMC"
0.807529196864764,"MCMC"
0.271675724015135,"MCMC"
0.5568394842133,"MCMC"
0.223665225884913,"MCMC"
0.546958068945233,"MCMC"
0.585116564194255,"MCMC"
0.674125541539903,"MCMC"
0.193865440871807,"MCMC"
0.251032256975774,"MCMC"
0.518652622064096,"MCMC"
0.306797089982376,"MCMC"
0.570164623770405,"MCMC"
0.0139104042260513,"MCMC"
0.194053409463672,"MCMC"
0.509570066807734,"MCMC"
0.0582216150248612,"MCMC"
0.295344279838256,"MCMC"
0.728582415328824,"MCMC"
0.0138368222411233,"MCMC"
0.466088524669942,"MCMC"
0.654036068111688,"MCMC"
0.286383862873888,"MCMC"
0.0176691313114705,"MCMC"
0.874728211429118,"MCMC"
0.329993846513191,"MCMC"
0.801579961697892,"MCMC"
0.587329284909739,"MCMC"
0.104346501089643,"MCMC"
0.244679371008266,"MCMC"
0.200342204184369,"MCMC"
0.153655123248103,"MCMC"
0.618705477620604,"MCMC"
0.164611923134636,"MCMC"
0.713434532439312,"MCMC"
0.577226481948916,"MCMC"
0.675422541730157,"MCMC"
0.0160035099861729,"MCMC"
0.698366942548156,"MCMC"
0.353115702459983,"MCMC"
0.291431653773001,"MCMC"
0.3400539985712,"MCMC"
0.744759241178861,"MCMC"
0.601314724645332,"MCMC"
0.714489987548401,"MCMC"
0.562714105793098,"MCMC"
0.810604564596868,"MCMC"
0.915024206385554,"MCMC"
0.281116760610168,"MCMC"
0.764855299863049,"MCMC"
0.444940742698795,"MCMC"
0.680240610814875,"MCMC"
0.614315645616854,"MCMC"
0.213001258118649,"MCMC"
0.0399487130258923,"MCMC"
0.486649427820722,"MCMC"
0.914608433073669,"MCMC"
0.808921503988041,"MCMC"
0.0936120476861551,"MCMC"
0.00756583241625419,"MCMC"
0.221253011122961,"MCMC"
0.26300745361016,"MCMC"
0.00395654124066747,"MCMC"
0.381904888891681,"MCMC"
0.107013315264905,"MCMC"
0.632583334641108,"MCMC"
0.26886563929498,"MCMC"
0.436024118801744,"MCMC"
0.374476479991398,"MCMC"
0.470056895031146,"MCMC"
0.102785418779637,"MCMC"
0.353678213495063,"MCMC"
0.539335259761979,"MCMC"
0.050701713157842,"MCMC"
0.0881102149476404,"MCMC"
0.0110466095644395,"MCMC"
0.624217667461031,"MCMC"
0.44017777439209,"MCMC"
0.191500746198125,"MCMC"
0.381938300710437,"MCMC"
0.249146508668809,"MCMC"
0.212213639263178,"MCMC"
0.297410310067587,"MCMC"
0.15178904495912,"MCMC"
0.576120041365027,"MCMC"
0.509719818189846,"MCMC"
0.10680226622153,"MCMC"
0.692292097217824,"MCMC"
0.046424069116394,"MCMC"
0.276077912284098,"MCMC"
0.459333644266546,"MCMC"
0.173953518866833,"MCMC"
0.169233044933935,"MCMC"
0.246449614209652,"MCMC"
0.270408917628188,"MCMC"
0.224209694818139,"MCMC"
0.83257469228034,"MCMC"
0.00985486195854013,"MCMC"
0.331026076176276,"MCMC"
0.221098091194735,"MCMC"
0.21740007947989,"MCMC"
0.124267624151123,"MCMC"
0.64582864701013,"MCMC"
0.230816195202115,"MCMC"
0.373281890859659,"MCMC"
0.607526053435868,"MCMC"
0.251225220834954,"MCMC"
0.204711126204411,"MCMC"
0.190569339084249,"MCMC"
0.991497869996537,"MCMC"
0.589574135511336,"MCMC"
0.547690372940267,"MCMC"
0.185414284956478,"MCMC"
0.369332377554883,"MCMC"
0.121734826866222,"MCMC"
0.824043485320195,"MCMC"
0.0862271467016562,"MCMC"
0.671412679056132,"MCMC"
0.0613330611647832,"MCMC"
0.0928357762699485,"MCMC"
0.325618455089051,"MCMC"
0.108418200029741,"MCMC"
0.236406119732718,"MCMC"
0.0273090247250991,"MCMC"
0.0922834433641135,"MCMC"
0.195130270022584,"MCMC"
0.0113830721672019,"MCMC"
0.194650860513414,"MCMC"
0.895384663951648,"MCMC"
0.493820197738242,"MCMC"
0.707063129165796,"MCMC"
0.45640299503452,"MCMC"
0.0876762664062161,"MCMC"
0.576764555173905,"MCMC"
0.212520139620689,"MCMC"
0.0148113637147634,"MCMC"
0.318763652660806,"MCMC"
0.333510206848991,"MCMC"
0.430388939824664,"MCMC"
0.375790814989924,"MCMC"
0.5160352946897,"MCMC"
0.682060040597468,"MCMC"
0.208649721647258,"MCMC"
0.8402750094461,"MCMC"
0.518383506064233,"MCMC"
0.567896986557407,"MCMC"
0.593553270398542,"MCMC"
0.17156987056618,"MCMC"
0.279292779766683,"MCMC"
0.694556286656597,"MCMC"
0.490903091066355,"MCMC"
0.540158126116636,"MCMC"
0.970704868513033,"MCMC"
0.224879801998944,"MCMC"
0.594269482944069,"MCMC"
0.496079245063643,"MCMC"
0.387770161508761,"MCMC"
0.143048366749068,"MCMC"
0.790796524137843,"MCMC"
0.627079864974774,"MCMC"
0.304122218611625,"MCMC"
0.20280044881321,"MCMC"
0.355446184359487,"MCMC"
0.0706530262123289,"MCMC"
0.0364728804666278,"MCMC"
0.0125783713566823,"MCMC"
0.703736742693014,"MCMC"
0.961315308150491,"MCMC"
0.700309077320934,"MCMC"
0.493681070411404,"MCMC"
0.235352353286456,"MCMC"
0.497202592898927,"MCMC"
0.535809006546533,"MCMC"
0.611189591512386,"MCMC"
0.0918922461710941,"MCMC"
0.359719178475082,"MCMC"
0.341010427939774,"MCMC"
0.290163185136085,"MCMC"
0.712171759308468,"MCMC"
0.116314368776123,"MCMC"
0.58593931726152,"MCMC"
0.834716808892832,"MCMC"
0.959249774190653,"MCMC"
0.53732142030056,"MCMC"
0.0960547990218523,"MCMC"
0.0236334372579673,"MCMC"
0.341712933595373,"MCMC"
0.446992656128162,"MCMC"
0.458855357678613,"MCMC"
0.76510841499547,"MCMC"
0.377666882034194,"MCMC"
0.022351975037608,"MCMC"
0.68078946751219,"MCMC"
0.224074131513612,"MCMC"
0.188131850387584,"MCMC"
0.454595011072828,"MCMC"
0.175983525160275,"MCMC"
0.199956553824657,"MCMC"
0.290075008050862,"MCMC"
0.473268404964968,"MCMC"
0.473794973147758,"MCMC"
0.317564955016903,"MCMC"
0.551374261887554,"MCMC"
0.287099539192324,"MCMC"
0.693257177779116,"MCMC"
0.206070524864526,"MCMC"
0.745320200808254,"MCMC"
0.186511525562312,"MCMC"
0.711606713928884,"MCMC"
0.11844136929998,"MCMC"
0.702319579849167,"MCMC"
0.301440714192572,"MCMC"
0.555178381294426,"MCMC"
0.731630192328597,"MCMC"
0.762479120625489,"MCMC"
0.314426112131395,"MCMC"
0.590116716878151,"MCMC"
0.282343324844928,"MCMC"
0.463538869200544,"MCMC"
0.427530981227049,"MCMC"
0.359390286951824,"MCMC"
0.0507098342917962,"MCMC"
0.0808346663606635,"MCMC"
0.681836843781262,"MCMC"
0.086244227707921,"MCMC"
0.230336510171908,"MCMC"
0.0573063477578334,"MCMC"
0.572842260980848,"MCMC"
0.569408113152102,"MCMC"
0.132434694810039,"MCMC"
0.453765271557015,"MCMC"
0.686210967888623,"MCMC"
0.49556350378742,"MCMC"
0.213551602152501,"MCMC"
0.887765516532257,"MCMC"
0.466531826560825,"MCMC"
0.00893754732309449,"MCMC"
0.27770171542173,"MCMC"
0.310429623835594,"MCMC"
0.779149861518327,"MCMC"
0.17306477455265,"MCMC"
0.844812961094247,"MCMC"
0.303947504026629,"MCMC"
0.733356166255278,"MCMC"
0.033766489969837,"MCMC"
0.612251746116317,"MCMC"
0.14669675276682,"MCMC"
0.59025080001161,"MCMC"
0.850218684900689,"MCMC"
0.203941174840041,"MCMC"
0.308454920384866,"MCMC"
0.526468131890311,"MCMC"
0.30936285599879,"MCMC"
0.8718238318455,"MCMC"
0.0652438098881628,"MCMC"
0.383992837964433,"MCMC"
0.495186154053955,"MCMC"
0.191179320967736,"MCMC"
0.461980601203592,"MCMC"
0.679629003636709,"MCMC"
0.154060039267397,"MCMC"
0.748669172135493,"MCMC"
0.391645097347228,"MCMC"
0.477387015058924,"MCMC"
0.582696312745596,"MCMC"
0.0921910021276583,"MCMC"
0.0883881254359328,"MCMC"
0.585789802843636,"MCMC"
0.279427504087783,"MCMC"
0.255991585357595,"MCMC"
0.430881418478384,"MCMC"
0.31433734592411,"MCMC"
0.749787715034405,"MCMC"
0.0109341169799148,"MCMC"
0.073488879302018,"MCMC"
0.765442156090059,"MCMC"
0.786990968523352,"MCMC"
0.360942846457458,"MCMC"
0.69334133483124,"MCMC"
0.115449308705107,"MCMC"
0.805519528620616,"MCMC"
0.281566957452447,"MCMC"
0.43394020641568,"MCMC"
0.0862513637863573,"MCMC"
0.463439840717555,"MCMC"
0.29896849507416,"MCMC"
0.115267806551281,"MCMC"
0.572332003703835,"MCMC"
0.259241236481701,"MCMC"
0.758715618446392,"MCMC"
0.342847084328421,"MCMC"
0.552083820804659,"MCMC"
0.0716654234989169,"MCMC"
0.783297418244495,"MCMC"
0.392303449944993,"MCMC"
0.351412610155877,"MCMC"
0.15832761621299,"MCMC"
0.00700151349355294,"MCMC"
0.0816673740459738,"MCMC"
0.516341276503982,"MCMC"
0.182730118368254,"MCMC"
0.153223163297676,"MCMC"
0.0586672072464316,"MCMC"
0.630775855414175,"MCMC"
0.231340887058752,"MCMC"
0.499060530252362,"MCMC"
0.758443873499119,"MCMC"
0.2124981415118,"MCMC"
0.0503811471301289,"MCMC"
0.907709760114711,"MCMC"
0.0632506000984684,"MCMC"
0.330111544105873,"MCMC"
0.239207369265744,"MCMC"
0.280617926945773,"MCMC"
0.238120376579504,"MCMC"
0.661316434628093,"MCMC"
0.348398492060528,"MCMC"
0.0212515176545781,"MCMC"
0.326867175056732,"MCMC"
0.192115439717666,"MCMC"
0.877340431753128,"MCMC"
0.906847464629811,"MCMC"
0.417075777864488,"MCMC"
0.208083785344192,"MCMC"
0.916591557251513,"MCMC"
0.366656541769563,"MCMC"
0.0462633625237937,"MCMC"
0.649638460064074,"MCMC"
0.187532480074958,"MCMC"
0.589847332279924,"MCMC"
0.254403230899285,"MCMC"
0.186045607218666,"MCMC"
0.61536138498876,"MCMC"
0.0530103608065116,"MCMC"
0.63151184139113,"MCMC"
0.325930463077758,"MCMC"
0.820215943709423,"MCMC"
0.222740919214723,"MCMC"
0.0985363098766793,"MCMC"
0.531801042529101,"MCMC"
0.0175388884900604,"MCMC"
0.463411233060367,"MCMC"
0.703488440964867,"MCMC"
0.90992846300439,"MCMC"
0.897339236730132,"MCMC"
0.0452926122196881,"MCMC"
0.422480160949902,"MCMC"
0.317453330219805,"MCMC"
0.70432161743962,"MCMC"
0.285223676813042,"MCMC"
0.906002360987538,"MCMC"
0.30177183205676,"MCMC"
0.556405823925183,"MCMC"
0.82371742388696,"MCMC"
0.446450041541867,"MCMC"
0.676043425891229,"MCMC"
0.019012606723628,"MCMC"
0.172232620356947,"MCMC"
0.682742019765437,"MCMC"
0.929507087521938,"MCMC"
0.718196116311238,"MCMC"
0.590638915006698,"MCMC"
0.28781160866667,"MCMC"
0.660131045240125,"MCMC"
0.380430859447466,"MCMC"
0.676381444780512,"MCMC"
0.112205938244542,"MCMC"
0.276413003739674,"MCMC"
0.00778355075277848,"MCMC"
0.539646368795699,"MCMC"
0.543603134140293,"MCMC"
0.770762664286877,"MCMC"
0.184778152660407,"MCMC"
0.411781854219865,"MCMC"
0.607936725352391,"MCMC"
0.25829304111684,"MCMC"
0.770755228554828,"MCMC"
0.322031055387331,"MCMC"
0.162820793558663,"MCMC"
0.457154539421593,"MCMC"
0.696060182205085,"MCMC"
0.0267676540292595,"MCMC"
0.327267732241059,"MCMC"
0.542835401242484,"MCMC"
0.139728765529561,"MCMC"
0.278384534921917,"MCMC"
0.0323788049498235,"MCMC"
0.0124301255381268,"MCMC"
0.836495125536708,"MCMC"
0.62293843093654,"MCMC"
0.227789746430686,"MCMC"
0.0539261911517639,"MCMC"
0.633137278734807,"MCMC"
0.362585036081777,"MCMC"
0.181255851982668,"MCMC"
0.194948367675433,"MCMC"
0.617240531281732,"MCMC"
0.0847723951419627,"MCMC"
0.772033426097474,"MCMC"
0.67694998533171,"MCMC"
0.0496393778617841,"MCMC"
0.144341222095005,"MCMC"
0.241457339989972,"MCMC"
0.562448697129331,"MCMC"
0.845400259288434,"MCMC"
0.784735197886706,"MCMC"
0.690292956193037,"MCMC"
0.311648964196886,"MCMC"
0.0343681294793018,"MCMC"
0.194663010103414,"MCMC"
0.846116055737401,"MCMC"
0.66355814703392,"MCMC"
0.206663682115339,"MCMC"
0.161842211945898,"MCMC"
0.874004578526186,"MCMC"
0.620397959716531,"MCMC"
0.400104388572094,"MCMC"
0.0801251454747065,"MCMC"
0.807380432121612,"MCMC"
0.146972193713994,"MCMC"
0.637597821637698,"MCMC"
0.206764090688693,"MCMC"
0.0560967919355516,"MCMC"
0.752388510326509,"MCMC"
0.0616225873055497,"MCMC"
0.871681102075585,"MCMC"
0.182846104558959,"MCMC"
0.977272017555435,"MCMC"
0.847504190722256,"MCMC"
0.173916400261766,"MCMC"
0.528957943714447,"MCMC"
0.379837174822262,"MCMC"
0.786100219002563,"MCMC"
0.817309498542219,"MCMC"
0.0234627194221569,"MCMC"
0.480371751061343,"MCMC"
0.674457829292823,"MCMC"
0.559302126190249,"MCMC"
0.563677793146261,"MCMC"
0.0568164690592912,"MCMC"
0.347084365198023,"MCMC"
0.72370760276494,"MCMC"
0.611075092901002,"MCMC"
0.339650677362628,"MCMC"
0.71853022722779,"MCMC"
0.191200669353307,"MCMC"
0.388948907875694,"MCMC"
0.566121478445261,"MCMC"
0.635295878567406,"MCMC"
0.294313507175028,"MCMC"
0.80773754856585,"MCMC"
0.074328824326033,"MCMC"
0.0139139018883979,"MCMC"
0.407732875302099,"MCMC"
0.802923751802505,"MCMC"
0.254338140712486,"MCMC"
0.692963087902529,"MCMC"
0.388684851983943,"MCMC"
0.648452668679317,"MCMC"
0.323455157649421,"MCMC"
0.598657050231773,"MCMC"
0.0361217955708295,"MCMC"
0.0882878059243793,"MCMC"
0.699614429188546,"MCMC"
0.377483132865338,"MCMC"
0.176339608617287,"MCMC"
0.068289909251167,"MCMC"
0.272767378713683,"MCMC"
0.240759517329654,"MCMC"
0.31079970589827,"MCMC"
0.370727876585779,"MCMC"
0.0864234036131929,"MCMC"
0.809568778543799,"MCMC"
0.232849977349031,"MCMC"
0.16085827272715,"MCMC"
0.798755174671134,"MCMC"
0.225472710931178,"MCMC"
0.274884348516469,"MCMC"
0.290046403611713,"MCMC"
0.457162294015212,"MCMC"
0.730032353505041,"MCMC"
0.0917082782210155,"MCMC"
0.322135941748437,"MCMC"
0.306679478833035,"MCMC"
0.873626012380195,"MCMC"
0.396003085198059,"MCMC"
0.461064598407502,"MCMC"
0.88406749610719,"MCMC"
0.165742429554172,"MCMC"
0.903697662539879,"MCMC"
0.372816258631039,"MCMC"
0.312660687734932,"MCMC"
0.614059571994124,"MCMC"
0.290235344991819,"MCMC"
0.768992268927315,"MCMC"
0.774649298897411,"MCMC"
0.219041387078935,"MCMC"
0.693262934402903,"MCMC"
0.650247031328275,"MCMC"
0.782412804772639,"MCMC"
0.270647937000551,"MCMC"
0.908256296860584,"MCMC"
0.191928669777938,"MCMC"
0.270877297403137,"MCMC"
0.23442130676603,"MCMC"
0.457261521365007,"MCMC"
0.00691578428569528,"MCMC"
0.0904545054928094,"MCMC"
0.0386698730766778,"MCMC"
0.0665699603743315,"MCMC"
0.254716232210622,"MCMC"
0.682150198981656,"MCMC"
0.5920053426502,"MCMC"
0.00680281714283237,"MCMC"
0.711783546176314,"MCMC"
0.239472309150763,"MCMC"
0.0710034904797605,"MCMC"
0.592278043746519,"MCMC"
0.135396386024301,"MCMC"
0.826681009918836,"MCMC"
0.471355914288462,"MCMC"
0.000565369901805557,"MCMC"
0.173834521292935,"MCMC"
0.514559230524151,"MCMC"
0.390068162667614,"MCMC"
0.4659348273026,"MCMC"
0.502481077595525,"MCMC"
0.330720752794569,"MCMC"
0.208707501875091,"MCMC"
0.382230082799222,"MCMC"
0.413807027773999,"MCMC"
0.438476746716731,"MCMC"
0.773079664955594,"MCMC"
0.848171494732069,"MCMC"
0.620004479140672,"MCMC"
0.750251480788688,"MCMC"
0.552227515457833,"MCMC"
0.14066165795444,"MCMC"
0.323343762516944,"MCMC"
0.908631980461912,"MCMC"
0.406347008820584,"MCMC"
0.443496764191855,"MCMC"
0.29640016269529,"MCMC"
0.254501756492433,"MCMC"
0.23181648325027,"MCMC"
0.323441958767516,"MCMC"
0.23847869372821,"MCMC"
0.96396015942593,"MCMC"
0.395827710099899,"MCMC"
0.382961906753241,"MCMC"
0.228040985665248,"MCMC"
0.101867582344739,"MCMC"
0.170728868441191,"MCMC"
0.437112417049644,"MCMC"
0.355163305121503,"MCMC"
0.286529832418509,"MCMC"
0.0373498702191585,"MCMC"
0.69528564143904,"MCMC"
0.101185797725521,"MCMC"
0.839064138128113,"MCMC"
0.26086243308718,"MCMC"
0.122297687868546,"MCMC"
0.627875004575949,"MCMC"
0.377497261651406,"MCMC"
0.175127969066131,"MCMC"
0.325937280628721,"MCMC"
0.103386912249244,"MCMC"
0.402339345708402,"MCMC"
0.662922351192919,"MCMC"
0.519748544194854,"MCMC"
0.721539633013413,"MCMC"
0.455693419218843,"MCMC"
0.488148145863732,"MCMC"
0.330707418490735,"MCMC"
0.550161321416963,"MCMC"
0.0228926016948944,"MCMC"
0.752971314390572,"MCMC"
0.115901845193797,"MCMC"
0.557846089686311,"MCMC"
0.512447622174182,"MCMC"
0.446456542469712,"MCMC"
0.10813491915041,"MCMC"
0.880013906937745,"MCMC"
0.0264458254231055,"MCMC"
0.36762796891207,"MCMC"
0.866167967686274,"MCMC"
0.00944860552199711,"MCMC"
0.644700082237913,"MCMC"
0.0451564853845532,"MCMC"
0.0176490581092307,"MCMC"
0.546367644332596,"MCMC"
0.367890687282464,"MCMC"
0.830155434552788,"MCMC"
0.321619314711878,"MCMC"
0.550482535290931,"MCMC"
0.174864042386281,"MCMC"
0.530010026959757,"MCMC"
0.594474875904065,"MCMC"
0.323597566306208,"MCMC"
0.0250023711866997,"MCMC"
0.362553080848304,"MCMC"
0.462607109882257,"MCMC"
0.143179000235638,"MCMC"
0.156074184507715,"MCMC"
0.487031874648052,"MCMC"
0.546104155253757,"MCMC"
0.543303200749866,"MCMC"
0.0356393450110737,"MCMC"
0.314757252836272,"MCMC"
0.501062831429512,"MCMC"
0.840693806121805,"MCMC"
0.280278351955282,"MCMC"
0.394736905200146,"MCMC"
0.35854418552041,"MCMC"
0.452688289790555,"MCMC"
0.806465140787206,"MCMC"
0.366512357358314,"MCMC"
0.753899004115294,"MCMC"
0.399764533774914,"MCMC"
0.409445553152969,"MCMC"
0.386002339538048,"MCMC"
0.398633586676254,"MCMC"
0.292337539450298,"MCMC"
0.206416593064912,"MCMC"
0.129566751788022,"MCMC"
0.271501219439897,"MCMC"
0.0195098826718055,"MCMC"
0.360550336748088,"MCMC"
0.121068981985703,"MCMC"
0.242545386083196,"MCMC"
0.084177490495276,"MCMC"
0.835065266256913,"MCMC"
0.254691039940529,"MCMC"
0.0349140344953499,"MCMC"
0.644066196813904,"MCMC"
0.901843769481386,"MCMC"
0.137842528805093,"MCMC"
0.613080076090116,"MCMC"
0.741454707962589,"MCMC"
0.234365367205528,"MCMC"
0.29987337773976,"MCMC"
0.558999656419911,"MCMC"
0.062103104925138,"MCMC"
0.550884078793455,"MCMC"
0.646302099797825,"MCMC"
0.682841167601706,"MCMC"
0.100309396387814,"MCMC"
0.147601424936765,"MCMC"
0.261071535972311,"MCMC"
0.20703116289677,"MCMC"
0.474557738905461,"MCMC"
0.662147273076787,"MCMC"
0.431614652183667,"MCMC"
0.21342997754745,"MCMC"
0.116985173931577,"MCMC"
0.649302194272479,"MCMC"
0.0259173817337418,"MCMC"
0.287037332111303,"MCMC"
0.878893165756792,"MCMC"
0.595071292122385,"MCMC"
0.77068897905923,"MCMC"
0.274662796610613,"MCMC"
0.278649530023154,"MCMC"
0.139809358190394,"MCMC"
0.623343158033001,"MCMC"
0.474649802369164,"MCMC"
0.463539256799235,"MCMC"
0.548207780570166,"MCMC"
0.0241193108049298,"MCMC"
0.733109465074097,"MCMC"
0.696281994364152,"MCMC"
0.598883108937663,"MCMC"
0.124580218368804,"MCMC"
0.0104441973594344,"MCMC"
0.851126103915719,"MCMC"
0.495310453281073,"MCMC"
0.402320923257936,"MCMC"
0.560377168757478,"MCMC"
0.457338318240755,"MCMC"
0.535504200069194,"MCMC"
0.512291267154921,"MCMC"
0.283546096826995,"MCMC"
0.260160576996778,"MCMC"
0.0605474204153656,"MCMC"
0.0047237991427278,"MCMC"
0.432823850179319,"MCMC"
0.0121181504276202,"MCMC"
0.315454084928492,"MCMC"
0.326958295142328,"MCMC"
0.73714801468043,"MCMC"
0.311370193427948,"MCMC"
0.217685763758107,"MCMC"
0.206954628505633,"MCMC"
0.480673726800816,"MCMC"
0.626839126162735,"MCMC"
